name,city,state,category,website,score,tier,nextResearch
"Area 502 MMA","Louisville","KY","mma_bjj","https://area502mma.com/","91","prime_target","Verify owner/contact path and current software."
"Louisville Combat Academy","Louisville","KY","mma_bjj","https://louisvillecombatacademy.com/","90","prime_target","Verify decision maker, class schedule, and member software."
"Core Combat Sports","Louisville","KY","mma_bjj","https://corelouisville.com/","88","prime_target","Verify contact path, current tools, and program complexity."
"Apex Martial Arts Academy","Louisville / Mount Washington","KY","mma_bjj","https://theapexmaa.com/","86","prime_target","Verify exact location count and owner/operator."
"Butchertown CrossFit","Louisville","KY","crossfit","https://www.butchertowncrossfit.com/","85","prime_target","Verify owner/contact path and trial flow."
"Full Moon Martial Arts","Clarksville / Jeffersonville / New Albany","IN","mma_bjj","https://www.fullmoonmartialarts.com/","83","good_fit","Verify Southern Indiana contact path and active programs."
"CrossFit Covalence","Louisville","KY","crossfit","https://crossfitcovalence.com/","81","good_fit","Verify owner/operator, current software, and community signals."
"Derby City Mixed Martial Arts","Louisville","KY","mma_bjj","https://derbycitymartialarts.com/","80","good_fit","Confirm active programs and direct contact path."
"Rough Hands BJJ","Louisville","KY","mma_bjj","https://roughhandsbjj.com/","79","good_fit","Verify owner/contact and class schedule."
"Southern Indiana Martial Arts","New Albany","IN","mma_bjj","https://southernindianamartialarts.com/","78","good_fit","Verify owner/contact and current software."
"Full Tilt Gym","Louisville","KY","small_gym","https://fulltiltgym.com/","76","good_fit","Verify member count and programming delivery."
"Derby City Fit Club","Louisville","KY","small_gym","https://www.derbycityfitclub.com/","74","good_fit","Verify current software and direct contact path."
